appid,genre_id
865720,113
865720,144
865740,5
865740,31
865740,144
865750,31
865750,144
865760,31
865760,113
865770,68
865770,83
865770,107
865770,116
865780,31
865780,32
865780,122
865800,31
865800,32
865820,113
865830,113
865840,31
865840,113
865850,31
865850,107
865850,113
865850,122
865850,144
865860,31
865860,113
865870,31
865870,32
865870,107
865870,113
865880,31
865880,44
865880,113
865880,144
865890,31
865890,44
865890,113
865890,144
865930,11
865930,31
865930,32
865930,122
865930,144
865940,122
865960,31
865960,113
865960,122
865970,12
865970,31
865970,32
865970,49
865970,113
865970,144
865980,31
865980,32
865980,113
865980,122
865990,15
865990,107
866010,11
866010,31
866010,32
866010,113
866010,122
866020,5
866020,11
866020,16
866020,32
866020,44
866020,113
866020,122
866040,32
866040,62
866080,11
866080,15
866080,31
866080,122
866100,5
866100,31
866100,107
866120,31
866120,32
866120,113
866130,83
866140,31
866140,113
866180,31
866180,32
866180,113
866190,31
866190,113
866200,31
866200,122
866210,44
866210,122
866211,44
866211,122
866212,44
866212,122
866270,31
866270,113
866270,122
866290,31
866290,32
866290,44
866290,122
866300,5
866300,31
866300,144
866310,31
866310,32
866310,113
866320,31
866320,62
866320,122
866330,11
866330,31
866330,44
866330,107
866330,113
866340,5
866340,31
866340,32
866360,5
866360,31
866360,144
866400,5
866400,11
866400,31
866410,5
866410,31
866410,144
866420,31
866420,32
866420,122
866430,31
866430,107
866430,122
866440,31
866440,32
866440,44
866440,113
866450,15
866450,31
866450,122
866480,11
866480,32
866500,31
866500,32
866500,122
866510,31
866510,32
866510,113
866520,32
866520,113
866520,122
866530,5
866540,31
866540,44
866540,113
866540,144
866560,5
866570,113
866570,122
866570,144
866700,32
866700,113
866710,32
866710,113
866720,32
866720,113
866730,32
866730,113
866740,32
866740,113
866750,32
866750,113
866770,31
866770,32
866770,122
866780,32
866780,113
866790,32
866790,113
866800,113
866810,31
866810,113
866810,144
866820,31
866820,113
866820,144
866840,144
866880,12
866880,31
866880,79
866880,113
866900,31
866900,107
866900,144
866960,31
866960,32
866960,107
866960,113
866960,144
866980,5
866980,11
866980,32
866990,11
867010,31
867010,122
867020,27
867020,47
867030,27
867030,47
867050,32
867050,113
867070,31
867070,32
867070,113
867080,31
867080,32
867080,113
867080,122
867100,27
867100,47
867110,144
867120,31
867120,144
867140,31
867140,32
867140,113
867150,31
867150,32
867150,113
867160,107
867160,113
867160,122
867160,144
867180,32
867200,11
867200,32
867200,113
867200,144
867210,5
867210,113
867210,144
867220,11
867220,32
867220,113
867220,144
867230,11
867230,32
867230,113
867230,144
867240,5
867240,11
867240,16
867240,31
867240,113
867240,122
867250,5
867250,11
867290,5
867290,11
867290,32
867290,113
867290,144
867380,31
867390,32
867390,122
867400,16
867400,122
867420,5
867420,31
867420,32
867420,44
867460,113
867460,122
867470,5
867470,31
867470,107
867470,144
867480,31
867490,31
867490,144
867510,31
867510,32
867510,122
867530,31
867530,32
867530,122
867540,31
867540,113
867540,144
867550,5
867550,11
867550,15
867550,31
867550,32
867550,62
867550,113
867550,122
867590,31
867590,32
867590,113
867590,122
867590,144
867630,5
867630,31
867630,32
867630,62
867630,113
867630,122
867640,15
867640,31
867660,31
867660,113
867660,144
867680,5
867680,31
867680,144
867690,31
867690,113
867690,122
867700,32
867710,31
867710,32
867710,113
867720,31
867720,107
867720,113
867720,122
867720,144
867740,5
867740,31
867740,144
867750,11
867750,62
867750,122
867760,31
867760,32
867760,122
867770,31
867770,113
867770,122
867780,31
867780,122
867790,11
867790,31
867790,122
867800,31
867800,32
867810,5
867810,31
867810,144
867850,11
867850,31
867860,11
867860,31
867860,32
867870,131
867880,5
867880,31
867880,144
867890,5
867890,31
867890,144
867900,11
867900,62
867900,107
867910,5
867910,31
867910,144
867920,31
867920,32
867920,113
867920,122
867920,144
867960,31
867960,122
867980,31
867980,32
867980,113
867980,122
867990,31
868000,31
868000,32
868010,122
868020,113
868040,31
868040,32
868040,122
868070,31
868070,32
868070,113
868070,122
868080,31
868080,32
868080,62
868080,107
868090,5
868090,11
868090,31
868090,44
868090,122
868100,16
868100,32
868100,122
868110,27
868110,47
868111,27
868111,47
868112,27
868112,47
868120,5
868120,31
868120,32
868120,144
868130,31
868140,31
868140,122
868150,31
868150,32
868150,107
868170,11
868170,31
868170,32
868170,113
868180,32
868190,31
868190,32
868200,11
868200,31
868210,11
868210,31
868210,106
868210,107
868210,122
868220,12
868220,31
868220,32
868221,12
868221,31
868221,32
868230,31
868230,32
868240,11
868240,31
868240,32
868250,31
868250,122
868260,5
868260,11
868260,31
868260,32
868280,11
868280,15
868310,11
868310,122
868311,11
868311,122
868312,11
868312,122
868320,12
868320,44
868320,49
868320,79
868320,106
868320,144
868330,44
868360,5
868360,11
868360,31
868370,31
868370,113
868370,144
868380,11
868380,31
868380,32
868390,31
868390,113
868390,144
868400,68
868410,5
868422,113
868422,122
868423,113
868423,122
868424,113
868424,122
868430,31
868440,31
868440,113
868440,122
868440,144
868450,31
868450,32
868460,32
868480,107
868480,116
868490,106
868490,151
868500,15
868500,31
868500,32
868500,122
868510,31
868510,122
868520,113
868520,122
868530,31
868530,32
868530,113
868530,122
868540,11
868540,31
868540,32
868540,44
868550,31
868560,11
868560,31
868560,32
868560,122
868570,31
868570,113
868580,31
868580,44
868580,113
868600,122
868650,11
868650,31
868650,32
868660,31
868660,32
868660,62
868660,122
868670,131
868680,32
868710,5
868710,11
868710,31
868710,113
868720,31
868720,32
868720,122
868730,5
868730,32
868730,107
868760,31
868760,107
868760,122
868770,31
868770,113
868780,31
868780,113
868780,144
868790,31
868790,113
868790,144
868800,5
868800,11
868800,31
868800,113
868800,122
868800,144
868810,31
868810,32
868810,107
868810,122
868830,11
868830,113
868830,122
868870,12
868870,31
868870,32
868870,49
868870,79
868870,106
868870,122
868880,31
868880,32
868890,31
868890,32
868890,122
868910,113
868920,31
868920,122
868930,144
868940,44
868940,113
868950,31
868960,11
868960,31
868960,32
868960,122
868970,11
868970,31
868970,32
868990,31
868990,32
868990,113
868990,144
869010,31
869030,31
869030,122
869060,5
869060,11
869060,31
869060,62
869080,31
869080,106
869080,113
869090,31
869090,113
869090,122
869100,11
869100,12
869100,31
869100,113
869120,122
869120,144
869130,16
869130,31
869130,107
869130,113
869130,122
869140,31
869140,113
869140,122
869140,144
869170,31
869170,32
869170,113
869170,122
869230,31
869230,113
869230,122
869240,5
869240,32
869241,5
869260,15
869260,31
869260,44
869260,122
869270,31
869270,32
869270,113
869280,5
869280,11
869280,31
869280,32
869290,15
869290,31
869290,122
869300,31
869300,113
869330,31
869330,32
869340,31
869340,32
869340,113
869340,122
869350,31
869350,113
869360,31
869360,32
869360,122
869370,31
869370,32
869370,122
869370,144
869390,31
869390,113
869400,5
869400,11
869400,32
869410,31
869410,113
869410,122
869410,144
869420,31
869420,44
869420,122
869430,31
869440,31
869440,113
869440,122
869450,31
869450,113
869450,122
869460,5
869460,32
869470,31
869470,32
869470,113
869470,122
869480,31
869480,44
869480,122
869490,31
869490,113
869490,122
869500,31
869500,113
869510,5
869510,32
869510,44
869530,11
869530,31
869540,31
869540,32
869540,113
869540,122
869540,144
869550,107
869550,122
869560,5
869560,31
869560,32
869560,113
869560,122
869580,15
869580,31
869580,32
869580,113
869600,113
869600,122
869600,144
869620,5
869620,32
869630,31
869630,32
869630,122
869640,31
869640,32
869640,113
869640,122
869650,31
869650,32
869650,113
869660,31
869660,113
869660,144
869670,5
869670,31
869690,5
869690,32
869700,31
869700,32
869700,113
869710,31
869710,122
869730,31
869730,32
869730,113
869730,122
869730,144
869740,31
869830,31
869830,122
869840,31
869840,113
869840,144
869850,11
869850,31
869850,32
869860,12
869860,31
869860,32
869870,31
869870,113
869880,31
869880,32
869880,113
869910,62
869910,107
869930,31
869930,32
870000,5
870000,31
870000,32
870000,113
870000,144
870010,5
870010,31
870020,31
870020,32
870030,31
870030,32
870030,122
870080,11
870080,31
870080,32
870080,122
870090,31
870100,31
870110,5
870110,11
870110,31
870110,32
870110,113
870110,144
870120,31
870120,113
870120,122
870140,31
870140,113
870140,122
870150,31
870150,122
870160,11
870160,31
870160,79
870160,106
870160,113
870160,122
870180,5
870180,31
870180,32
870190,11
870190,31
870190,32
870190,144
870200,11
870200,31
870240,33
870240,131
870260,5
870270,122
870271,122
870272,122
870273,122
870276,122
870277,113
870277,122
870280,122
870290,31
870290,32
870290,49
870290,79
870290,113
870300,31
870390,31
870390,32
870390,113
870390,122
870400,31
870430,31
870450,31
870450,113
870460,31
870460,44
870460,122
870461,31
870461,44
870461,122
870462,31
870462,44
870462,122
870470,31
870470,62
870470,122
870510,31
870510,32
870520,5
870520,11
870520,122
870570,31
870570,113
870580,15
870580,31
870580,122
870590,5
870590,31
870590,122
870590,144
870620,5
870620,31
870620,113
870620,144
870621,5
870621,31
870621,113
870621,144
870630,31
870630,32
870640,11
870640,31
870670,32
870680,31
870680,122
870690,5
870690,31
870730,5
870730,31
870730,122
870740,31
870740,107
870740,122
870750,31
870750,32
870760,11
870760,31
870760,113
870760,122
870780,113
870780,122
870800,31
870800,32
870800,144
870810,15
870810,122
870820,45
870820,83
870830,5
870830,107
870830,113
870830,122
870870,31
870870,44
870870,122
870890,11
870890,31
870890,32
870890,113
870920,5
870920,31
870920,122
870930,11
870930,31
870930,144
870940,31
870940,32
870940,107
870950,31
870950,32
870950,122
870960,31
870960,32
870960,44
870960,113
870990,31
870990,32
870990,113
870990,144
871100,16
871100,31
871100,32
871100,44
871100,113
871100,122
871100,144
871140,31
871140,113
871140,122
871140,144
871150,31
871150,107
871150,113
871150,122
871150,144
871160,5
871160,11
871170,45
871190,31
871190,113
871190,122
871200,122
871210,31
871210,32
871210,107
871210,113
871210,122
871210,144
871220,31
871220,32
871220,107
871220,113
871220,122
871220,144
871230,113
871230,122
871240,27
871240,47
871241,27
871241,47
871250,27
871250,47
871260,27
871260,47
871270,122
871280,32
871280,113
871290,11
871290,32
871300,31
871310,11
871310,31
871310,122
871330,31
871330,32
871330,107
871330,113
871330,122
871330,144
871340,5
871340,31
871340,113
871340,144
871380,11
871380,31
871380,32
871390,15
871390,31
871390,32
871390,122
871400,5
871400,16
871400,31
871400,32
871400,62
871400,122
871410,31
871410,113
871410,122
871410,144
871420,31
871420,113
871420,122
871420,144
871490,50
871490,130
871510,11
871510,32
871510,62
871530,5
871530,11
871530,31
871540,11
871540,31
871540,32
871540,62
871550,15
871550,31
871550,32
871550,44
871550,122
871570,31
871570,32
871570,113
871580,31
871580,32
871590,31
871590,32
871600,31
871600,113
871620,11
871630,15
871630,31
871630,49
871630,62
871630,113
871630,122
871630,144
871640,31
871640,32
871640,122
871650,11
871650,31
871650,144
871651,11
871651,31
871651,144
871670,31
871670,113
871710,5
871710,31
871710,122
871720,31
871720,44
871720,122
871810,31
871850,31
871850,122
871860,11
871860,107
871860,113
871860,122
871870,31
871870,32
871870,113
871900,11
871900,31
871900,144
871920,31
871920,32
871920,122
871930,5
871930,11
871930,31
871940,16
871940,31
871940,32
871940,113
871940,122
871940,144
871950,31
871950,32
871950,113
871950,122
871970,32
871970,113
871980,144
871990,16
871990,122
872000,31
872000,32
872040,31
872040,122
872040,144
872050,144
872060,31
872060,32
872070,113
872090,31
872090,32
872100,31
872100,144
872110,31
872110,32
872110,113
872120,31
872120,113
872120,144
872140,31
872140,32
872170,131
872180,31
872180,32
872180,113
872190,5
872190,31
872190,144
872200,44
872200,122
872210,5
872210,31
872210,144
872220,31
872220,122
872230,32
872230,113
872230,144
872240,31
872240,44
872240,144
872250,31
872250,44
872250,144
872260,5
872260,31
872260,144
872270,31
872270,32
872280,122
872280,144
872310,5
872310,31
872310,32
872330,31
872330,32
872330,122
872330,144
872340,12
872340,31
872340,106
872340,113
872340,122
872350,5
872350,11
872350,31
872350,32
872350,122
872360,31
872380,5
872380,11
872380,31
872380,32
872390,31
872390,113
872390,122
872410,11
872420,31
872420,113
872420,122
872420,144
872430,5
872430,31
872430,32
872430,122
872440,11
872440,50
872440,130
872450,31
872450,32
872460,31
872460,32
872470,31
872470,44
872470,113
872470,122
872490,113
872500,31
872520,31
872520,113
872520,122
872540,11
872550,5
872550,31
872560,32
872570,5
872570,16
872570,44
872580,16
872580,31
872580,32
872580,113
872580,122
872590,31
872590,113
872590,144
872600,5
872600,31
872600,32
872600,44
872610,11
872610,16
872610,122
872630,11
872630,122
872640,31
872640,122
872670,5
872670,16
872670,31
872670,107
872670,122
872680,5
872680,11
872680,31
872680,144
872700,31
872700,44
872700,122
872720,11
872720,31
872720,122
872720,144
872730,32
872750,31
872750,113
872790,11
872790,62
872810,113
872810,122
872820,11
872820,62
872860,11
872860,62
872970,31
872970,44
872970,113
872990,31
872990,32
873030,31
873030,122
873040,31
873040,106
873040,122
873050,11
873050,107
873050,122
873050,144
873070,31
873070,32
873070,122
873090,31
873090,32
873090,107
873090,122
873100,31
873100,113
873100,122
873130,144
873140,11
873140,31
873140,107
873140,113
873140,122
873140,144
873180,31
873180,32
873180,113
873180,144
873190,11
873200,31
873200,113
873200,122
873210,31
873210,122
873220,5
873220,11
873220,31
873220,122
873230,32
873230,44
873230,113
873230,144
873250,31
873250,144
873270,15
873270,31
873270,107
873280,31
873280,32
873310,31
873310,32
873310,113
873320,5
873320,11
873320,31
873320,32
873330,31
873330,32
873340,31
873340,32
873370,122
873380,31
873390,31
873390,122
873410,11
873410,12
873410,31
873410,79
873410,106
873410,113
873470,5
873470,11
873470,31
873480,31
873480,32
873490,5
873490,31
873490,32
873500,31
873500,32
873500,113
873540,31
873540,32
873540,44
873541,31
873541,32
873541,44
873560,31
873560,32
873560,122
873570,5
873570,31
873570,113
873570,144
873600,11
873600,31
873600,32
873610,31
873610,32
873610,122
873630,5
873630,31
873630,144
873640,5
873640,31
873640,144
873650,5
873650,31
873650,144
873660,31
873660,32
873660,113
873660,144
873670,5
873670,31
873670,144
873680,11
873680,31
873680,32
873690,5
873690,31
873690,144
873710,5
873710,11
873710,31
873710,32
873710,62
873710,113
873720,31
873720,32
873720,62
873720,122
873730,5
873730,31
873730,113
873740,11
873740,107
873780,11
873780,122
873780,144
873790,31
873790,122
873810,31
873810,44
873810,107
873810,122
873830,31
873830,32
873840,5
873840,11
873840,32
873850,31
873850,113
873850,122
873860,11
873860,31
873860,122
873860,123
873860,130
873870,5
873871,5
873880,5
873880,11
873890,144
873900,5
873900,32
873920,32
873920,113
873930,31
873930,32
873930,113
873930,122
873940,5
873940,31
873960,31
873960,32
873960,44
873960,113
873970,11
873980,5
873980,31
873980,32
874010,5
874010,11
874010,31
874010,32
874010,113
874020,5
874020,32
874030,31
874030,44
874030,113
874030,122
874040,31
874040,113
874060,31
874060,113
874070,31
874070,44
874070,144
874080,31
874090,11
874090,113
874110,31
874110,113
874110,122
874121,5
874121,32
874130,5
874130,11
874130,15
874130,31
874130,32
874130,62
874130,113
874130,122
874140,31
874140,32
874150,122
874151,122
874152,122
874153,122
874160,122
874200,5
874200,11
874200,31
874200,32
874230,31
874230,32
874230,122
874250,31
874250,113
874250,144
874260,31
874260,113
874260,144
874270,11
874270,31
874270,32
874270,113
874270,122
874300,31
874300,32
874310,5
874310,122
874320,122
874330,31
874330,32
874330,144
874340,122
874341,122
874342,122
874343,122
874344,122
874345,122
874360,122
874370,31
874370,113
874390,5
874390,11
874390,31
874390,32
874390,113
874390,122
874400,31
874400,32
874410,31
874410,32
874410,113
874420,31
874420,79
874420,106
874421,31
874421,79
874421,106
874430,31
874430,113
874431,31
874431,113
874440,11
874440,31
874440,113
874450,31
874450,113
874450,122
874460,5
874460,31
874460,122
874460,144
874470,31
